Bayern;48,25;12,8833
Bayern;48,2748;12,4231
Bayern;48,254;12,4152
Bayern;48,2667;12,65
Bayern;48,1985;12,35
Bayern;48,4;12,45
Bayern;48,2;12,7667
Bayern;48,1163;12,5427
Bayern;48,0833;12,6
Bayern;48,1333;12,6833
Bayern;48,1667;12,3833
Bayern;48,2;12,7
Bayern;48,0858;12,6453
Bayern;48,1333;12,6833
Bayern;48,0667;12,6667
Bayern;48,1819;12,4307
Bayern;48,1833;12,7833
Bayern;48,2667;12,4667
Bayern;48,3;12,3833
Bayern;48,1833;12,5167
Bayern;48,3;12,7833
Bayern;48,2667;12,7667
Bayern;48,3071;12,5983
Bayern;48,2167;12,5667
Bayern;48,2907;12,7262
Bayern;48,3333;12,4333
Bayern;48,15;12,45
Bayern;48,2272;12,6114
Bayern;48,2122;12,5995
Bayern;48,1667;12,6167
Bayern;48,7667;11,4147
Bayern;48,7212;11,4096
Bayern;48,7515;11,4588
Bayern;48,776;11,4459
Bayern;48,775;11,3914
Bayern;48,8885;11,1968
Bayern;48,7166;11,4939
Bayern;48,8071;11,368
Bayern;48,6577;11,4661
Bayern;48,7698;11,6185
Bayern;48,814;11,5049
Bayern;48,9284;11,457
Bayern;48,7667;11,5333
Bayern;48,8103;11,4587
Bayern;48,8082;11,6901
Bayern;48,6707;11,4698
Bayern;48,9526;11,3975
Bayern;48,8403;11,2191
Bayern;48,8608;11,3679
Bayern;48,8069;11,2921
Bayern;48,7833;11,2333
Bayern;48,8167;11,3167
Bayern;48,7333;11,5833
Bayern;48,8225;11,4617
Bayern;48,85;11,3167
Bayern;48,6833;11,4167
Bayern;49,0016;11,3831
Bayern;48,7667;11,6833
Bayern;48,7995;11,2259
Bayern;48,8294;11,5933
Bayern;48,95;11,2
Bayern;48,9;11,1
Bayern;48,8558;11,4554
Bayern;48,9968;11,2115
Bayern;48,9167;11,3
Bayern;48,8225;11,4143
Bayern;48,26;11,434
Bayern;48,3606;11,3779
Bayern;48,2567;11,3649
Bayern;48,3089;11,1989
Bayern;48,2956;11,1634
Bayern;48,4097;11,4706
Bayern;48,2896;11,4653
Bayern;48,3297;11,4467
Bayern;48,3032;11,3557
Bayern;48,3877;11,2569
Bayern;48,3318;11,3034
Bayern;48,2911;11,2636
Bayern;48,3667;11,4667
Bayern;48,3833;11,4167
Bayern;48,2998;11,2391
Bayern;48,5;11,5
Bayern;48,5305;11,505
Bayern;48,6038;11,6257
Bayern;48,6843;11,6123
Bayern;48,4667;11,5167
Bayern;48,6167;11,5667
Bayern;48,5;11,4667
Bayern;48,5033;11,6045
Bayern;48,4928;11,3615
Bayern;48,4833;11,5
Bayern;48,4333;11,4167
Bayern;48,4749;11,5646
Bayern;48,6167;11,4667
Bayern;48,3938;11,7331
Bayern;48,3924;11,7569
Bayern;48,4955;11,9364
Bayern;48,4709;11,9381
Bayern;48,3159;11,6632
Bayern;48,3167;11,6667
Bayern;48,3;11,6167
Bayern;48,4333;11,6
Bayern;48,5053;11,7601
Bayern;48,4794;11,7095
Bayern;48,3275;11,7514
Bayern;48,4061;11,6125
Bayern;48,5364;11,8073
Bayern;48,45;11,7667
Bayern;48,55;11,95
Bayern;48,4584;11,828
Bayern;48,4241;11,5252
Bayern;48,55;11,8667
Bayern;48,4667;11,65
Bayern;48,4333;11,85
Bayern;48,409;11,7938
Bayern;48,5167;11,9
Bayern;48,306;11,9069
Bayern;48,3167;11,85
Bayern;48,3667;12
Bayern;48,2771;11,8445
Bayern;48,406;11,9886
Bayern;48,2453;11,9021
Bayern;48,3841;11,9301
Bayern;48,3147;11,9869
Bayern;48,3596;11,8911
Bayern;48,2162;11,8241
Bayern;48,4257;11,9722
Bayern;48,2333;11,85
Bayern;48,2584;11,9753
Bayern;48,0649;11,6633
Bayern;48,1088;11,7265
Bayern;48,1766;11,7556
Bayern;48,0771;11,9706
Bayern;48,0212;11,9078
Bayern;48,046;11,968
Bayern;48,1895;11,8691
Bayern;48,2167;11,8833
Bayern;48,0771;11,6581
Bayern;48,17;11,8186
Bayern;48,1054;11,7682
Bayern;48,1148;11,7959
Bayern;48,1422;11,788
Bayern;48,0843;11,8245
Bayern;48,1711;11,7167
Bayern;48,0714;11,8888
Bayern;47,993;12,0064
Bayern;48,1481;11,731
Bayern;47,9875;11,8672
Bayern;47,95;11,9
Bayern;48,0791;11,7436
Bayern;48,0193;11,7191
Bayern;48,0758;11,7157
Bayern;48,0868;12,0314
Bayern;48,1517;11,8533
Bayern;48,0065;11,684
Bayern;48,1956;11,8007
Bayern;47,9701;11,7775
Bayern;47,9602;11,8366
Bayern;48,2151;11,9951
Bayern;48,0041;11,7953
Bayern;48,1834;11,9772
Bayern;48,1687;11,9124
Bayern;48,0478;11,7022
Bayern;48,1561;11,9946
Bayern;48,0321;11,8751
Bayern;48,022;11,8133
Bayern;48,1991;11,9437
Bayern;48,2804;11,5768
Bayern;48,2333;11,6833
Bayern;48,249;11,651
Bayern;48,2167;11,4667
Bayern;48,25;11,5667
Bayern;48,1925;11,6429
Bayern;48,3532;11,5552
Bayern;48,3155;11,5545
Bayern;48,1833;10,9833
Bayern;48,5607;11,2607
Bayern;48,5935;11,3827
Bayern;48,5333;11,3
Bayern;48,6333;11,25
Bayern;48,629;11,3092
Bayern;48,5;11,2333
Bayern;48,4296;11,3543
Bayern;48,6066;11,2138
Bayern;48,5768;11,3354
Bayern;48,7322;11,1871
Bayern;48,7594;11,0454
Bayern;48,7004;11,016
Bayern;48,6819;11,285
Bayern;48,6667;11,2167
Bayern;48,7606;11,2574
Bayern;48,6333;11,1
Bayern;48,722;11,1115
Bayern;48,6865;11,1562
Bayern;48,7171;11,3214
Bayern;48,1468;10,8063
Bayern;48,1184;10,8111
Bayern;48,0667;10,8
Bayern;48,0482;10,8828
Bayern;47,9508;11,1031
Bayern;48,0912;10,8791
Bayern;48,0261;11,0861
Bayern;47,9167;10,85
Bayern;48,087;11,0239
Bayern;48,0222;11,011
Bayern;47,9333;10,8167
Bayern;48,0706;11,0835
Bayern;48,0085;10,9711
Bayern;48,0748;10,9274
Bayern;48,2007;10,928
Bayern;48,0247;10,9221
Bayern;47,9228;10,9285
Bayern;47,9047;10,9729
Bayern;48,1677;10,8957
Bayern;48,053;11,0914
Bayern;48,0456;10,9276
Bayern;48,0957;11,0452
Bayern;47,973;10,9577
Bayern;47,9833;10,8333
Bayern;47,95;10,9167
Bayern;48,1172;10,9216
Bayern;48,0667;11,0333
Bayern;47,8124;10,8966
Bayern;47,7955;10,9295
Bayern;47,8236;10,8747
Bayern;47,9;10,9333
Bayern;47,737;10,7771
Bayern;47,7769;10,8172
Bayern;47,85;10,9
Bayern;47,8167;10,7833
Bayern;47,8833;10,9167
Bayern;47,6833;10,8
Bayern;47,825;10,8362
Bayern;47,8333;10,8333
Bayern;47,7;10,8667
Bayern;48,8683;11,0734
Bayern;48,8701;11,0076
Bayern;48,8197;11,0888
Bayern;49,0341;11,4739
Bayern;48,8992;11,652
Bayern;48,85;11,65
Bayern;48,5359;12,1523
Bayern;48,5765;12,171
Bayern;48,5602;12,1366
Bayern;48,5559;12,11
Bayern;48,5333;12,15
Bayern;48,5359;12,1325
Bayern;48,5094;12,1564
Bayern;48,5265;12,1575
Bayern;48,6418;11,7809
Bayern;48,6133;12,2183
Bayern;48,7023;12,0272
Bayern;48,6926;12,2044
Bayern;48,7664;12,231
Bayern;48,6647;11,9659
Bayern;48,5224;11,9945
Bayern;48,8;12,3167
Bayern;48,8232;12,0513
Bayern;48,7352;12,1929
Bayern;48,6921;11,7083
Bayern;48,6507;11,8485
Bayern;48,7045;12,2975
Bayern;48,7076;11,8098
Bayern;48,591;12,0206
Bayern;48,7886;12,072
Bayern;48,6576;12,0307
Bayern;48,6;12,3167
Bayern;48,6167;11,95
Bayern;48,65;12,3333
Bayern;48,6;11,8833
Bayern;48,6;12,05
Bayern;48,623;12,3394
Bayern;48,6424;12,4928
Bayern;48,453;12,356
Bayern;48,437;12,5642
Bayern;48,4761;12,2582
Bayern;48,3663;12,256
Bayern;48,7189;12,4405
Bayern;48,3833;12,3833
Bayern;48,5463;12,5312
Bayern;48,55;12,5667
Bayern;48,6766;12,4974
Bayern;48,55;12,2667
Bayern;48,5265;12,4606
Bayern;48,45;12,1667
Bayern;48,4167;12,2
Bayern;48,4478;12,0357
Bayern;48,5;12,0667
Bayern;48,4833;12,4167
Bayern;48,4885;12,3758
Bayern;48,6374;12,5356
Bayern;48,5333;12,3667
Bayern;48,6167;12,4333
Bayern;48,4;12,2167
Bayern;48,6167;12,3833
Bayern;48,5;12,1
Bayern;48,4488;12,1069
Bayern;48,6587;12,3693
Bayern;48,35;12,3333
Bayern;48,4051;12,7575
Bayern;48,3912;12,6095
Bayern;48,4667;12,65
Bayern;48,4615;12,7305
Bayern;48,3533;12,786
Bayern;48,406;12,8226
Bayern;48,5333;12,75
Bayern;48,35;12,7333
Bayern;48,4833;12,85
Bayern;48,3833;12,6667
Bayern;48,432;12,9381
Bayern;48,2655;13,0231
Bayern;48,4449;13,091
Bayern;48,3167;12,9333
Bayern;48,3148;12,8963
Bayern;48,3146;12,893
Bayern;48,3947;13,0063
Bayern;48,2475;12,9845
Bayern;48,4925;12,925
Bayern;48,5333;12,95
Bayern;48,3292;12,987
Bayern;48,529;13,054
Bayern;48,2543;12,9579
Bayern;48,4167;12,9
Bayern;48,3386;12,6623
Bayern;48,9375;12,0449
Bayern;48,9173;11,8862
Bayern;48,8168;11,8498
Bayern;48,8071;11,7695
Bayern;48,9638;11,6888
Bayern;48,9;11,9333
Bayern;48,9347;11,7897
Bayern;48,8595;12,0063
Bayern;48,9333;11,8667
Bayern;48,771;11,9037
Bayern;48,9973;11,8195
Bayern;48,7667;11,9667
Bayern;48,7542;11,8483
Bayern;48,7907;11,8573
Bayern;48,893;12,0117
Bayern;48,7333;11,8333
Bayern;48,7298;11,8985
Bayern;49,1301;12,9982
Bayern;48,5732;13,4506
Bayern;48,589;13,3971
Bayern;48,5693;13,4122
Bayern;48,6496;13,6265
Bayern;48,4015;13,3132
Bayern;48,7327;13,6008
Bayern;48,351;13,312
Bayern;48,8095;13,5477
Bayern;48,5216;13,3175
Bayern;48,4557;13,1939
Bayern;48,7486;13,747
Bayern;48,3608;13,1924
Bayern;48,3582;13,2016
Bayern;48,4333;13,3333
Bayern;48,7262;13,3822
Bayern;48,7167;13,4167
Bayern;48,5743;13,6672
Bayern;48,6014;13,7873
Bayern;48,6242;13,4003
Bayern;48,6728;13,4715
Bayern;48,7333;13,7
Bayern;48,6167;13,4833
Bayern;48,6711;13,521
Bayern;48,5;13,45
Bayern;48,5549;13,6373
Bayern;48,7386;13,5227
Bayern;48,6167;13,5333
Bayern;48,4102;13,1441
Bayern;48,7044;13,7933
Bayern;48,2992;13,1503
Bayern;48,7167;13,4667
Bayern;48,8;13,65
Bayern;48,8257;13,7765
Bayern;48,8234;13,6037
Bayern;48,3464;13,2672
Bayern;48,3667;13,1167
Bayern;48,8897;13,5846
Bayern;48,4609;13,4208
Bayern;48,6833;13,3833
Bayern;48,6167;13,2167
Bayern;48,7818;13,4384
Bayern;48,8667;13,6833
Bayern;48,8134;13,4713
Bayern;48,65;13,4167
Bayern;48,7731;13,3559
Bayern;48,6833;13,7167
Bayern;48,3167;13,0833
Bayern;48,4428;13,2696
Bayern;48,7663;13,3155
Bayern;48,9719;13,1282
Bayern;49,0368;13,2542
Bayern;49,0169;13,2377
Bayern;49,08;12,8857
Bayern;48,9833;12,9835
Bayern;48,9667;12,9667
Bayern;48,9667;13
Bayern;49,0457;12,9817
Bayern;49,0411;12,9878
Bayern;49,0667;13,1
Bayern;48,9717;12,9351
Bayern;49,1167;13,2
Bayern;48,918;13,0818
Bayern;49,0562;13,0347
Bayern;49,1076;13,0118
Bayern;48,9889;13,3007
Bayern;48,9;13,1833
Bayern;48,9105;13,2661
Bayern;49,0466;12,8612
Bayern;49,015;13,1465
Bayern;49,0167;12,9833
Bayern;49,0954;12,8261
Bayern;48,9496;13,201
Bayern;48,8813;12,5739
Bayern;48,9112;12,6896
Bayern;48,8105;12,5704
Bayern;48,8448;12,6245
Bayern;48,825;12,3965
Bayern;48,9429;12,7462
Bayern;48,95;12,7333
Bayern;48,7757;12,5179
Bayern;48,8307;12,7211
Bayern;48,8413;12,7514
Bayern;49,0407;12,5401
Bayern;48,9428;12,4686
Bayern;49;12,6333
Bayern;48,8941;12,4878
Bayern;49,0042;12,5948
Bayern;48,8383;12,5278
Bayern;49,0241;12,7155
Bayern;49,0035;12,6918
Bayern;48,95;12,55
Bayern;49,0724;12,7111
Bayern;49,0846;12,6559
Bayern;48,9763;12,6785
Bayern;48,9751;12,7555
Bayern;48,7957;12,642
Bayern;48,9167;12,6
Bayern;48,95;12,8
Bayern;48,8553;12,4398
Bayern;48,905;12,4687
Bayern;49,0861;12,7491
Bayern;49,0257;12,6592
Bayern;48,9157;12,8114
Bayern;49,051;12,655
Bayern;48,9542;12,6071
Bayern;49,003;12,8266
Bayern;48,6725;12,6932
Bayern;48,5701;12,628
Bayern;48,5584;12,8167
Bayern;48,6327;12,8559
Bayern;48,7012;12,651
Bayern;48,5661;12,7389
Bayern;48,6517;12,6078
Bayern;48,6;12,9333
Bayern;48,7787;12,8751
Bayern;48,8409;12,9607
Bayern;48,6269;13,1922
Bayern;48,8577;13,3974
Bayern;48,7;13,0222
Bayern;48,7725;13,0549
Bayern;48,546;13,2225
Bayern;48,5703;13,09
Bayern;48,55;13,1167
Bayern;48,5897;13,0897
Bayern;48,9167;12,8833
Bayern;48,7541;13,1778
Bayern;48,8397;13,3371
Bayern;48,9152;13,3623
Bayern;48,7377;12,7474
Bayern;48,8551;12,9155
Bayern;48,7354;12,91
Bayern;48,676;13,2954
Bayern;48,8035;13,0995
Bayern;48,7241;13,2029
Bayern;48,697;12,9246
Bayern;48,7139;13,2713
Bayern;48,8894;13,2999
Bayern;48,7167;13,3333
Bayern;48,8949;12,9751
Bayern;48,8036;13,1537
Bayern;48,5;13,15
Bayern;48,6781;13,1192
Bayern;48,8498;13,4882
Bayern;48,7301;13,1423
Bayern;48,8515;13,2754
Bayern;48,6667;13,0833
Bayern;48,8423;13,1768
Bayern;48,8452;13,1401
Bayern;48,8333;12,8
Bayern;48,7515;12,9611
Bayern;48,8842;13,4758
Bayern;48,7656;13,0241
Bayern;48,8833;12,8
Bayern;48,8619;12,8629
Bayern;48,7018;12,8248
Bayern;48,7613;12,8088
Bayern;48,6771;13,2258
Bayern;48,9;13,4167
Bayern;48,9;13,4167
Bayern;48,8167;12,8
Bayern;48,85;13,0667
Bayern;48,8388;13,2286
Bayern;48,6842;12,8804
Bayern;48,6244;13,2219
Bayern;48,7228;13,0775
Bayern;48,7913;13,2597
Bayern;48,8342;12,1395
Bayern;49,2962;11,2866
Bayern;49,4977;11,5687
Bayern;49,6938;11,621
Bayern;49,7487;11,7254
Bayern;49,4429;11,8627
Bayern;49,5013;11,746
Bayern;49,544;11,9462
Bayern;49,4192;11,8883
Bayern;49,6148;11,8026
Bayern;49,5469;12,0018
Bayern;49,5339;11,803
Bayern;49,5297;11,6259
Bayern;49,4412;11,7618
Bayern;49,4167;11,6333
Bayern;49,3938;11,9358
Bayern;49,5764;11,6959
Bayern;49,3406;11,9359
Bayern;49,5276;11,586
Bayern;49,4;12,05
Bayern;49,6213;11,9082
Bayern;49,4833;11,9833
Bayern;49,5376;11,872
Bayern;49,55;11,5333
Bayern;49,2951;11,7991
Bayern;49,45;11,6833
Bayern;49,3696;11,6826
Bayern;49,6085;11,6314
Bayern;49,3684;11,6029
Bayern;49,4756;11,7978
Bayern;49,3236;11,9421
Bayern;49,269;11,9243
Bayern;49,402;11,755
Bayern;49,2803;11,4628
Bayern;49,1607;11,7183
Bayern;49,1551;11,7564
Bayern;49,1069;11,4414
Bayern;49,2001;11,3303
Bayern;49,0375;11,5839
Bayern;49,3317;11,4403
Bayern;49,3053;11,3572
Bayern;49,2515;11,6345
Bayern;49,1571;11,6329
Bayern;49,1695;11,4466
Bayern;49,25;11,4
Bayern;49,0837;11,6198
Bayern;49,2256;11,5397
Bayern;49,204;11,8484
Bayern;49,3214;11,5031
Bayern;49,2333;11,4667
Bayern;49,3236;12,0993
Bayern;49,3478;12,3862
Bayern;49,2493;12,3071
Bayern;49,2708;12,3015
Bayern;49,3167;12,1833
Bayern;49,3432;12,5296
Bayern;49,291;12,4364
Bayern;49,3775;12,3449
Bayern;49,2833;12,1833
Bayern;49,4535;12,18
Bayern;49,3877;12,1348
Bayern;49,4581;12,4167
Bayern;49,5393;12,1613
Bayern;49,4945;12,2723
Bayern;49,4932;12,1833
Bayern;49,4911;12,1807
Bayern;49,4975;12,2583
Bayern;49,4877;12,1667
Bayern;49,5246;12,2083
Bayern;49,5;12,175
Bayern;49,5103;12,5476
Bayern;49,4055;12,2815
Bayern;49,4167;12,4167
Bayern;49,45;12,2833
Bayern;49,45;12,3761
Bayern;49,4234;12,0925
Bayern;49,4105;12,2274
Bayern;49,5066;12,6124
Bayern;49,4167;12,1333
Bayern;49,4833;12,3833
Bayern;49,3833;12,4667
Bayern;49,5211;12,2625
Bayern;49,4833;12,5667
Bayern;49,4269;12,4799
Bayern;49,6768;12,1561
Bayern;49,6903;12,2274
Bayern;49,6238;12,3381
Bayern;49,6989;11,8675
Bayern;49,7329;12,1777
Bayern;49,7159;12,1598
Bayern;49,7833;12,1
Bayern;49,8011;12,1571
Bayern;49,79;11,8195
Bayern;49,7554;11,8331
Bayern;49,8398;12,0459
Bayern;49,724;12,2759
Bayern;49,7686;11,9397
Bayern;49,5835;12,5216
Bayern;49,6333;12,1
Bayern;49,7333;12,35
Bayern;49,703;12,4208
Bayern;49,6449;12,21
Bayern;49,6229;12,225
Bayern;49,65;11,95
Bayern;49,5912;12,0195
Bayern;49,8333;12,1
Bayern;49,5974;12,2584
Bayern;49,5837;12,1492
Bayern;49,6541;12,0407
Bayern;49,5891;12,4104
Bayern;49,7292;12,0675
Bayern;49,6333;12,1667
Bayern;49,6491;12,4063
Bayern;49,75;12,2333
Bayern;49,8438;12,1214
Bayern;49,65;12,1667
Bayern;49,7246;11,9976
Bayern;49,7323;12,2055
Bayern;49,4973;12,3152
Bayern;49,5318;12,3276
Bayern;49,8;11,9
Bayern;49,6422;12,4952
Bayern;49,6722;12,3292
Bayern;49,6333;12,0667
Bayern;49,0168;12,0954
Bayern;49,0153;12,0577
Bayern;49,0007;12,0734
Bayern;48,9965;12,1202
Bayern;49,0143;12,1427
Bayern;49,0499;12,1006
Bayern;49,0312;12,1022
Bayern;48,9874;12,201
Bayern;48,9834;12,0587
Bayern;48,9667;12,1667
Bayern;49,0009;12,4054
Bayern;48,9167;12,2
Bayern;48,872;12,2821
Bayern;49,0217;12,3037
Bayern;49;12,2
Bayern;49,0326;12,2046
Bayern;48,9;12,2167
Bayern;48,9333;12,2
Bayern;48,9536;12,2421
Bayern;48,8935;12,3736
Bayern;48,8582;12,2274
Bayern;48,9631;12,3825
Bayern;48,9167;12,35
Bayern;48,8785;12,3513
Bayern;49,0239;12,173
Bayern;48,9117;12,155
Bayern;49,0167;12,3833
Bayern;49,1201;12,1303
Bayern;49,2038;12,0445
Bayern;49,0469;12,0913
Bayern;49,1996;12,0923
Bayern;49,1942;12,2674
Bayern;49,0246;11,9613
Bayern;49,0383;11,8522
Bayern;49,2229;12,0873
Bayern;49;12,0333
Bayern;49,0672;11,8855
Bayern;49,1;11,9
Bayern;49,0975;12,488
Bayern;49,0912;12,2474
Bayern;49,0756;12,1995
Bayern;49,0952;11,8097
Bayern;49,1;12,3
Bayern;49,0667;12,4
Bayern;49,0372;11,9104
Bayern;49,1167;11,9167
Bayern;49,1485;11,9977
Bayern;49,1609;11,9605
Bayern;49,1229;12,5528
Bayern;49,0607;12,0078
Bayern;49,0723;11,957
Bayern;49,1833;12,35
Bayern;49,0667;12,45
Bayern;49,15;12,35
Bayern;49,1833;12,3833
Bayern;49,1073;11,9781
Bayern;49,0785;12,1117
Bayern;49,1444;12,4141
Bayern;49,2257;12,655
Bayern;49,1943;12,5196
Bayern;49,3095;12,8416
Bayern;49,1765;12,8552
Bayern;49,378;12,7091
Bayern;49,2587;12,9687
Bayern;49,15;12,65
Bayern;49,2988;12,9157
Bayern;49,1967;13,0505
Bayern;49,4333;12,5833
Bayern;49,2;12,75
Bayern;49,162;12,7684
Bayern;49,176;13,1055
Bayern;49,2766;12,8159
Bayern;49,1915;12,9939
Bayern;49,1667;12,8167
Bayern;49,3167;12,7333
Bayern;49,2;12,8833
Bayern;49,2;12,9333
Bayern;49,2667;12,6167
Bayern;49,2333;12,55
Bayern;49,2333;12,8833
Bayern;49,2151;12,7621
Bayern;49,35;12,6
Bayern;49,1604;12,5932
Bayern;49,2676;12,5305
Bayern;49,4225;12,6157
Bayern;49,2667;12,6667
Bayern;49,2628;12,7631
Bayern;49,25;12,6667
Bayern;49,15;12,7333
Bayern;49,8701;11,8908
Bayern;49,9;11,8667
Bayern;49,8333;11,9
Bayern;49,9;11,9
Bayern;49,8167;11,8333
Bayern;49,8;11,7333
Bayern;49,8214;11,7362
Bayern;49,8826;12,3311
Bayern;50,0017;12,3043
Bayern;49,9514;12,2421
Bayern;49,9471;12,2852
Bayern;49,8108;12,4332
Bayern;49,9082;12,1889
Bayern;49,9814;12,0629
Bayern;49,9597;11,9107
Bayern;49,95;11,9333
Bayern;49,8584;12,2268
Bayern;49,8826;12,1012
Bayern;49,9226;12,1458
Bayern;50,0109;12,2271
Bayern;49,9109;12,5245
Bayern;49,9804;12,4437
Bayern;49,9333;11,9667
Bayern;49,9667;12,1667
Bayern;49,784;12,31
Bayern;49,9333;12
Bayern;49,5956;11,1577
Bayern;49,6333;11,1333
Bayern;49,612;11,1297
Bayern;49,5979;11,1176
Bayern;49,6593;11,0932
Bayern;49,6405;11,071
Bayern;49,6634;11,0708
Bayern;49,7522;11,5419
Bayern;49,7713;11,4078
Bayern;49,6817;11,4177
Bayern;49,7;11,35
Bayern;49,6524;11,4693
Bayern;49,8122;11,5827
Bayern;49,7175;11,0588
Bayern;49,7815;11,1817
Bayern;49,6443;11,2497
Bayern;49,769;11,3384
Bayern;49,7696;11,057
Bayern;49,863;11,1719
Bayern;49,6934;10,9988
Bayern;49,6232;11,2314
Bayern;49,8465;11,3481
Bayern;49,8;11,2667
Bayern;49,8837;11,2269
Bayern;49,7018;11,2575
Bayern;49,7591;10,9795
Bayern;49,6895;11,0322
Bayern;49,6607;11,3227
Bayern;49,7333;11,15
Bayern;49,6824;11,1433
Bayern;49,7095;11,1722
Bayern;49,6897;11,1021
Bayern;49,7545;11,1743
Bayern;49,823;11,1891
Bayern;49,75;11,1167
Bayern;49,6309;11,2537
Bayern;49,7133;11,1356
Bayern;50,3209;11,9172
Bayern;50,3173;11,8961
Bayern;50,2953;11,9103
Bayern;50,1706;12,1305
Bayern;50,2492;12,0342
Bayern;50,3303;11,7046
Bayern;50,2228;11,935
Bayern;50,2846;11,6249
Bayern;50,3665;11,6444
Bayern;50,2624;11,9348
Bayern;50,317;11,7502
Bayern;50,1519;11,9483
Bayern;50,1022;11,8885
Bayern;50,1301;12,0023
Bayern;50,1997;12,085
Bayern;50,2667;11,85
Bayern;50,3333;11,6
Bayern;50,3747;11,7785
Bayern;50,2833;11,95
Bayern;50,3667;11,95
Bayern;50,3667;11,9333
Bayern;50,3907;11,8733
Bayern;50,3221;11,9978
Bayern;50,1;12,0833
Bayern;50,3752;11,7207
Bayern;50,3333;11,85
Bayern;50,3;11,8
Bayern;50,3833;11,6762
Bayern;50,3;12,05
Bayern;50,0833;11,9833
Bayern;50,2783;11,7417
Bayern;50,1064;12,102
Bayern;50,1895;11,7882
Bayern;50,2356;11,7159
Bayern;50,1621;11,8435
Bayern;50,1455;11,6913
Bayern;50,1833;11,85
Bayern;50,1333;11,8
Bayern;50,1007;11,4503
Bayern;50,0999;11,3766
Bayern;50,1057;11,6052
Bayern;50,0919;11,5803
Bayern;50,1643;11,5035
Bayern;50,0254;11,3935
Bayern;50,1731;11,6339
Bayern;50,228;11,5551
Bayern;50,2031;11,5936
Bayern;50,1552;11,5648
Bayern;50,0367;11,352
Bayern;50,1;11,5333
Bayern;50,1396;11,5776
Bayern;50,1264;11,5597
Bayern;50,2;11,4667
Bayern;50,0667;11,55
Bayern;50,1333;11,5167
Bayern;49,9461;11,5762
Bayern;49,9431;11,5592
Bayern;49,9481;11,5783
Bayern;49,9474;11,5993
Bayern;50,0456;11,6724
Bayern;49,9817;11,6139
Bayern;49,9333;11,7833
Bayern;49,9416;11,7221
Bayern;49,8713;11,7812
Bayern;49,87;11,5607
Bayern;49,845;11,6268
Bayern;49,8333;11,6833
Bayern;50,0954;11,7377
Bayern;49,9935;11,7787
Bayern;49,9348;11,4962
Bayern;49,9126;11,4659
Bayern;49,85;11,4333
Bayern;50,0512;11,8
Bayern;49,9;11,5333
Bayern;49,8874;11,4487
Bayern;50,0109;11,6875
Bayern;50,0333;11,5667
Bayern;49,9667;11,5333
Bayern;50,0667;11,6
Bayern;49,9;11,5167
Bayern;50,0947;11,6547
Bayern;49,9126;11,5126
Bayern;50,0167;11,5
Bayern;49,8833;11,3333
Bayern;49,8923;11,6447
Bayern;49,8937;11,7053
Bayern;50,0044;12,0859
Bayern;50,0392;12,0034
Bayern;50,0577;12,1868
Bayern;50,0167;12,0167
Bayern;50,0029;11,8542
Bayern;50,095;12,2201
Bayern;49,9742;11,862
Bayern;49,9833;11,9167
Bayern;50,0821;12,2274
Bayern;50,0761;12,1265
Bayern;50,0167;11,95
Bayern;49,8934;10,8911
Bayern;49,88;10,8834
Bayern;49,8883;10,9185
Bayern;49,9083;10,8951
Bayern;49,929;10,8754
Bayern;49,9757;11,033
Bayern;49,8179;10,9892
Bayern;49,9301;10,9592
Bayern;49,9109;10,8321
Bayern;49,9144;11,0103
Bayern;49,8443;10,9721
Bayern;49,7562;10,6187
Bayern;49,8654;10,8438
Bayern;49,8283;10,7434
Bayern;49,9379;11,2915
Bayern;50,1897;10,842
Bayern;49,8;11,0167
Bayern;49,9859;10,8518
Bayern;49,9721;10,8859
Bayern;49,8273;10,5963
Bayern;49,8036;11,03
Bayern;49,8481;10,4967
Bayern;49,8167;10,8667
Bayern;50,0333;10,8
Bayern;49,9371;10,9199
Bayern;49,9549;10,8778
Bayern;49,946;11,1652
Bayern;49,9732;10,7884
Bayern;49,9075;10,7118
Bayern;49,9325;10,8147
Bayern;49,83;10,9284
Bayern;49,7667;10,8167
Bayern;50,015;10,8886
Bayern;50,0167;10,8333
Bayern;49,857;10,6902
Bayern;50,0032;11,1976
Bayern;49,9222;10,7772
Bayern;49,8667;10,7833
Bayern;50,0326;11,1262
Bayern;49,9761;11,3005
Bayern;50,0178;10,9324
Bayern;50,1457;11,0593
Bayern;50,1409;11,252
Bayern;50,102;11,0013
Bayern;50,329;11,1527
Bayern;50,2167;11,1333
Bayern;50,168;11,1139
Bayern;50,0664;10,9583
Bayern;50,1942;10,9745
Bayern;50,1732;11,2083
Bayern;50,1836;11,1944
Bayern;50,0851;11,2402
Bayern;50,125;11,2503
Bayern;50,2511;11,2082
Bayern;50,176;10,9505
Bayern;50,2299;11,0198
Bayern;50,1501;11,1712
Bayern;50,15;10,9
Bayern;50,1667;11,1669
Bayern;50,2118;11,194
Bayern;50,2035;11,1401
Bayern;50,2396;11,3331
Bayern;50,1912;11,2668
Bayern;50,3524;11,3097
Bayern;50,486;11,3873
Bayern;50,3064;11,2817
Bayern;50,2685;11,4706
Bayern;50,2944;11,4629
Bayern;50,3111;11,3728
Bayern;50,4698;11,2589
Bayern;50,3984;11,3824
Bayern;50,4243;11,413
Bayern;50,439;11,3692
Bayern;50,25;11,3833
Bayern;50,3741;11,5099
